10722,"",5,B-Medium,10.207.222.187,tcp,389,LDAP NULL BASE Search Access,"","","","","",""
10722,"",5,B-Medium,10.207.222.187,tcp,389,LDAP NULL BASE Search Access,"","","","","",""
11808,"",10,D-Critical,10.207.222.56,tcp,445,MS03-026: Microsoft RPC Interface Buffer Overrun ,"","","","","",""
11835,"",10,D-Critical,10.207.222.56,tcp,445,MS03-039: Microsoft RPC Interface Buffer Overrun ,"","","","","",""
11890,"",10,D-Critical,10.207.222.56,udp,135,MS03-043: Buffer Overrun in Messenger Service ,"","","","","",""
12054,"",10,D-Critical,10.207.222.56,tcp,445,MS04-007: ASN.1 Vulnerability Could Allow Code Execution ,"","","","","",""
12209,"",10,D-Critical,10.207.222.56,tcp,445,MS04-011: Security Update for Microsoft Windows ,"","","","","",""
21655,"",10,D-Critical,10.207.222.56,tcp,135,MS04-012: Cumulative Update for Microsoft RPC/DCOM ,"","","","","",""
13852,"",10,D-Critical,10.207.222.56,tcp,1046,MS04-022: Microsoft Windows Task Scheduler Remote Overflow ,"","","","","",""
13852,"",10,D-Critical,10.207.222.56,tcp,1046,MS04-022: Microsoft Windows Task Scheduler Remote Overflow ,"","","","","",""
18502,"",10,D-Critical,10.207.222.56,tcp,445,MS05-027: Vulnerability in SMB Could Allow Remote Code Execution ,"","","","","",""
19408,"",10,D-Critical,10.207.222.56,tcp,445,MS05-039: Vulnerability in Plug and Play Service Could Allow Remote Code Execution ,"","","","","",""
19407,"",10,D-Critical,10.207.222.56,tcp,445,MS05-043: Vulnerability in Printer Spooler Service Could Allow Remote Code Execution ,"","","","","",""
21193,"",10,D-Critical,10.207.222.56,tcp,445,MS05-047: Plug and Play Remote Code Execution and Local Privilege Elevation ,"","","","","",""
20008,"",10,D-Critical,10.207.222.56,tcp,1032,MS05-051: Vulnerabilities in MSDTC Could Allow Remote Code Execution ,"","","","","",""
20008,"",10,D-Critical,10.207.222.56,tcp,1032,MS05-051: Vulnerabilities in MSDTC Could Allow Remote Code Execution ,"","","","","",""
20008,"",10,D-Critical,10.207.222.56,tcp,1032,MS05-051: Vulnerabilities in MSDTC Could Allow Remote Code Execution ,"","","","","",""
21334,"",10,D-Critical,10.207.222.56,tcp,1032,MS06-018: Vulnerability in Microsoft Distributed Transaction Coordinator Could Allow DoS ,"","","","","",""
21334,"",10,D-Critical,10.207.222.56,tcp,1032,MS06-018: Vulnerability in Microsoft Distributed Transaction Coordinator Could Allow DoS ,"","","","","",""
21334,"",10,D-Critical,10.207.222.56,tcp,1032,MS06-018: Vulnerability in Microsoft Distributed Transaction Coordinator Could Allow DoS ,"","","","","",""
22034,"",7.5,C-High,10.207.222.56,tcp,445,MS06-035: Vulnerability in Server Service Could Allow Remote Code Execution ,"","","","","",""
22034,"",7.5,C-High,10.207.222.56,tcp,445,MS06-035: Vulnerability in Server Service Could Allow Remote Code Execution ,"","","","","",""
22194,"",10,D-Critical,10.207.222.56,tcp,445,MS06-040: Vulnerability in Server Service Could Allow Remote Code Execution ,"","","","","",""
34477,"",10,D-Critical,10.207.222.57,tcp,445,MS08-067: Microsoft Windows Server Service Crafted RPC Request Handling Remote Code Execution ,"","","","","",""
34477,"",10,D-Critical,10.207.222.57,tcp,445,MS08-067: Microsoft Windows Server Service Crafted RPC Request Handling Remote Code Execution ,"","","","","",""
34477,"",10,D-Critical,10.207.222.57,tcp,445,MS08-067: Microsoft Windows Server Service Crafted RPC Request Handling Remote Code Execution ,"","","","","",""
34477,"",10,D-Critical,10.207.222.57,tcp,445,MS08-067: Microsoft Windows Server Service Crafted RPC Request Handling Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
35362,"",10,D-Critical,10.207.222.57,tcp,445,MS09-001: Microsoft Windows SMB Vulnerabilities Remote Code Execution ,"","","","","",""
51956,"",10,D-Critical,10.207.222.25,tcp,21,MS11-004: Vulnerability in Internet Information Services (IIS),"","","","","",""
51956,"",10,D-Critical,10.207.222.25,tcp,21,MS11-004: Vulnerability in Internet Information Services (IIS),"","","","","",""
51956,"",10,D-Critical,10.207.222.25,tcp,21,MS11-004: Vulnerability in Internet Information Services (IIS),"","","","","",""
51956,"",10,D-Critical,10.207.222.25,tcp,21,MS11-004: Vulnerability in Internet Information Services (IIS),"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
58435,"",9.3,C-High,10.207.222.83,tcp,3389,MS12-020: Vulnerabilities in Remote Desktop Could Allow Remote Code Execution ,"","","","","",""
